from_id,property7,to_id
486,sufferPart,11415
487,sufferPart,11396
487,sufferPart,11508
490,sufferPart,11498
490,sufferPart,11610
491,sufferPart,11456
491,sufferPart,11514
492,sufferPart,11388
492,sufferPart,11446
492,sufferPart,11405
492,sufferPart,11418
494,sufferPart,11415
495,sufferPart,11413
495,sufferPart,11611
495,sufferPart,11428
495,sufferPart,11433
495,sufferPart,11429
496,sufferPart,11413
496,sufferPart,11388
497,sufferPart,11394
497,sufferPart,11396
498,sufferPart,11413
499,sufferPart,11413
499,sufferPart,11407
500,sufferPart,11396
500,sufferPart,11431
500,sufferPart,11389
501,sufferPart,11396
501,sufferPart,11413
502,sufferPart,11433
502,sufferPart,11428
502,sufferPart,11612
502,sufferPart,11522
502,sufferPart,11491
502,sufferPart,11396
502,sufferPart,11413
503,sufferPart,11613
503,sufferPart,11492
503,sufferPart,11461
503,sufferPart,11395
503,sufferPart,11614
504,sufferPart,11413
504,sufferPart,11388
504,sufferPart,11418
504,sufferPart,11433
504,sufferPart,11444
506,sufferPart,11537
509,sufferPart,11395
512,sufferPart,11395
512,sufferPart,11396
514,sufferPart,11395
514,sufferPart,11411
514,sufferPart,11388
516,sufferPart,11599
517,sufferPart,11540
519,sufferPart,11415
521,sufferPart,11559
521,sufferPart,11394
522,sufferPart,11429
522,sufferPart,11413
523,sufferPart,11520
524,sufferPart,11615
524,sufferPart,11413
525,sufferPart,11415
529,sufferPart,11552
533,sufferPart,11413
534,sufferPart,11415
535,sufferPart,11415
536,sufferPart,11498
536,sufferPart,11616
537,sufferPart,11617
539,sufferPart,11396
542,sufferPart,11393
544,sufferPart,11389
544,sufferPart,11618
545,sufferPart,11415
546,sufferPart,11395
546,sufferPart,11396
547,sufferPart,11392
549,sufferPart,11445
549,sufferPart,11431
549,sufferPart,11439
549,sufferPart,11415
551,sufferPart,11396
551,sufferPart,11395
552,sufferPart,11462
553,sufferPart,11416
554,sufferPart,11526
555,sufferPart,11395
555,sufferPart,11488
555,sufferPart,11449
555,sufferPart,11462
556,sufferPart,11503
556,sufferPart,11395
556,sufferPart,11461
556,sufferPart,11619
556,sufferPart,11620
556,sufferPart,11388
557,sufferPart,11395
557,sufferPart,11396
558,sufferPart,11531
559,sufferPart,11388
561,sufferPart,11395
561,sufferPart,11488
561,sufferPart,11449
561,sufferPart,11411
562,sufferPart,11504
562,sufferPart,11395
562,sufferPart,11396
562,sufferPart,11450
563,sufferPart,11392
564,sufferPart,11486
565,sufferPart,11475
568,sufferPart,11564
568,sufferPart,11396
570,sufferPart,11396
571,sufferPart,11396
572,sufferPart,11392
572,sufferPart,11547
574,sufferPart,11444
574,sufferPart,11413
574,sufferPart,11530
574,sufferPart,11463
574,sufferPart,11452
574,sufferPart,11621
574,sufferPart,11534
574,sufferPart,11622
574,sufferPart,11516
574,sufferPart,11623
576,sufferPart,11504
576,sufferPart,11456
577,sufferPart,11396
578,sufferPart,11486
578,sufferPart,11413
578,sufferPart,11412
578,sufferPart,11415
578,sufferPart,11624
578,sufferPart,11607
578,sufferPart,11390
578,sufferPart,11625
579,sufferPart,11396
580,sufferPart,11395
580,sufferPart,11396
580,sufferPart,11388
580,sufferPart,11626
584,sufferPart,11415
